date,year,month,district,mandal,fps_id,commodity,beneficiary_count,demand_kg,stock_allocated_kg,stock_utilized_kg,stock_remaining_kg,price_per_kg_rs,warehouse
2023-08-01,2023,8,Krishna,Nuzvid,FPS-KRI-NUZ-02,Rice,1243,6143,5679,4229.0,1450.0,1,WH-KRI
2023-08-01,2023,8,Krishna,Nuzvid,FPS-KRI-NUZ-02,Wheat,1243,2073,1940,1555.0,385.0,2,WH-KRI
2023-08-01,2023,8,Krishna,Nuzvid,FPS-KRI-NUZ-02,Sugar,1243,231,237,181.0,56.0,13,WH-KRI
2023-09-01,2023,9,Krishna,Nuzvid,FPS-KRI-NUZ-02,Rice,1262,6317,6269,5607.0,662.0,1,WH-KRI
2023-09-01,2023,9,Krishna,Nuzvid,FPS-KRI-NUZ-02,Wheat,1262,2090,2052,1685.0,367.0,2,WH-KRI
2023-09-01,2023,9,Krishna,Nuzvid,FPS-KRI-NUZ-02,Sugar,1262,230,208,136.0,72.0,13,WH-KRI
2023-10-01,2023,10,Krishna,Nuzvid,FPS-KRI-NUZ-02,Rice,1262,6431,5962,5492.0,470.0,1,WH-KRI
2023-10-01,2023,10,Krishna,Nuzvid,FPS-KRI-NUZ-02,Wheat,1262,2166,2068,1665.0,403.0,2,WH-KRI
2023-10-01,2023,10,Krishna,Nuzvid,FPS-KRI-NUZ-02,Sugar,1262,254,240,178.0,62.0,13,WH-KRI
2023-11-01,2023,11,Krishna,Nuzvid,FPS-KRI-NUZ-02,Rice,1242,6563,5995,5389.0,606.0,1,WH-KRI
2023-11-01,2023,11,Krishna,Nuzvid,FPS-KRI-NUZ-02,Wheat,1242,2184,2081,1817.0,264.0,2,WH-KRI
2023-11-01,2023,11,Krishna,Nuzvid,FPS-KRI-NUZ-02,Sugar,1242,258,241,189.0,52.0,13,WH-KRI
2023-12-01,2023,12,Krishna,Nuzvid,FPS-KRI-NUZ-02,Rice,1232,6809,6536,6010.0,526.0,1,WH-KRI
2023-12-01,2023,12,Krishna,Nuzvid,FPS-KRI-NUZ-02,Wheat,1232,2274,2473,2194.0,279.0,2,WH-KRI
2023-12-01,2023,12,Krishna,Nuzvid,FPS-KRI-NUZ-02,Sugar,1232,214,228,195.0,33.0,13,WH-KRI
2021-01-01,2021,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1284,6908,6510,6372.0,138.0,1,WH-KRI
2021-01-01,2021,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1284,2293,2260,2183.0,77.0,2,WH-KRI
2021-01-01,2021,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1284,287,271,244.0,27.0,13,WH-KRI
2021-02-01,2021,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1294,6812,6683,6708.0,0.0,1,WH-KRI
2021-02-01,2021,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1294,2235,2208,1626.0,582.0,2,WH-KRI
2021-02-01,2021,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1294,284,264,190.0,74.0,13,WH-KRI
2021-03-01,2021,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1270,6366,5754,5274.0,480.0,1,WH-KRI
2021-03-01,2021,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1270,2105,2065,1808.0,257.0,2,WH-KRI
2021-03-01,2021,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1270,252,230,179.0,51.0,13,WH-KRI
2021-04-01,2021,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1302,6251,5912,4942.0,970.0,1,WH-KRI
2021-04-01,2021,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1302,2034,2091,1791.0,300.0,2,WH-KRI
2021-04-01,2021,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1302,210,223,,,13,WH-KRI
2021-05-01,2021,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1302,6096,5840,5309.0,531.0,1,WH-KRI
2021-05-01,2021,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1302,2002,2164,1629.0,535.0,2,WH-KRI
2021-05-01,2021,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1302,246,226,177.0,49.0,13,WH-KRI
2021-06-01,2021,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1289,6095,6013,5679.0,334.0,1,WH-KRI
2021-06-01,2021,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1289,2007,1998,1546.0,452.0,2,WH-KRI
2021-06-01,2021,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1289,180,175,133.0,42.0,13,WH-KRI
2021-07-01,2021,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1303,6430,6011,4907.0,1104.0,1,WH-KRI
2021-07-01,2021,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1303,2078,2048,1610.0,438.0,2,WH-KRI
2021-07-01,2021,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1303,609,189,142.0,47.0,13,WH-KRI
2021-08-01,2021,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1300,6453,7002,6120.0,882.0,1,WH-KRI
2021-08-01,2021,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1300,2148,2134,1550.0,584.0,2,WH-KRI
2021-08-01,2021,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1300,213,216,157.0,59.0,13,WH-KRI
2021-09-01,2021,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1270,6393,6388,5929.0,459.0,1,WH-KRI
2021-09-01,2021,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1270,2075,2130,1803.0,327.0,2,WH-KRI
2021-09-01,2021,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1270,222,203,145.0,58.0,13,WH-KRI
2021-10-01,2021,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1302,6644,6839,5761.0,1078.0,1,WH-KRI
2021-10-01,2021,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1302,2234,2015,1680.0,335.0,2,WH-KRI
2021-10-01,2021,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1302,246,238,201.0,37.0,13,WH-KRI
2021-11-01,2021,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1300,6929,7279,6602.0,677.0,1,WH-KRI
2021-11-01,2021,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1300,2288,2366,2194.0,172.0,2,WH-KRI
2021-11-01,2021,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1300,297,297,262.0,35.0,13,WH-KRI
2021-12-01,2021,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1285,7108,7472,7478.0,0.0,1,WH-KRI
2021-12-01,2021,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1285,2317,2460,2287.0,173.0,2,WH-KRI
2021-12-01,2021,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1285,241,261,215.0,46.0,13,WH-KRI
2022-01-01,2022,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1316,7153,7841,8005.0,0.0,1,WH-KRI
2022-01-01,2022,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1316,2341,2259,,,2,WH-KRI
2022-01-01,2022,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1316,283,303,,,13,WH-KRI
2022-02-01,2022,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1315,6923,6426,6122.0,304.0,1,WH-KRI
2022-02-01,2022,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1315,2313,2227,1751.0,476.0,2,WH-KRI
2022-02-01,2022,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1315,261,253,223.0,30.0,13,WH-KRI
2022-03-01,2022,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1308,6582,6057,5463.0,594.0,1,WH-KRI
2022-03-01,2022,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1308,2139,1950,1690.0,260.0,2,WH-KRI
2022-03-01,2022,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1308,272,266,188.0,78.0,13,WH-KRI
2022-04-01,2022,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1298,6270,5892,4589.0,1303.0,1,WH-KRI
2022-04-01,2022,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1298,2016,1885,1603.0,282.0,2,WH-KRI
2022-04-01,2022,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1298,267,292,213.0,79.0,13,WH-KRI
2022-05-01,2022,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1306,6070,6122,5008.0,1114.0,1,WH-KRI
2022-05-01,2022,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1306,2022,2194,1782.0,412.0,2,WH-KRI
2022-05-01,2022,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1306,226,208,143.0,65.0,13,WH-KRI
2022-06-01,2022,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1295,6167,6696,5490.0,1206.0,1,WH-KRI
2022-06-01,2022,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1295,2047,1918,1321.0,597.0,2,WH-KRI
2022-06-01,2022,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1295,605,193,142.0,51.0,13,WH-KRI
2022-07-01,2022,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1323,6477,6770,6385.0,385.0,1,WH-KRI
2022-07-01,2022,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1323,2175,2268,1843.0,425.0,2,WH-KRI
2022-07-01,2022,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1323,276,273,202.0,71.0,13,WH-KRI
2022-08-01,2022,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1324,6556,7196,6563.0,633.0,1,WH-KRI
2022-08-01,2022,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1324,2190,2391,1863.0,528.0,2,WH-KRI
2022-08-01,2022,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1324,281,276,208.0,68.0,13,WH-KRI
2022-09-01,2022,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1297,6501,6368,5277.0,1091.0,1,WH-KRI
2022-09-01,2022,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1297,2166,2288,1844.0,444.0,2,WH-KRI
2022-09-01,2022,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1297,213,198,144.0,54.0,13,WH-KRI
2022-10-01,2022,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1330,6801,6730,6519.0,211.0,1,WH-KRI
2022-10-01,2022,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1330,2245,2325,1810.0,515.0,2,WH-KRI
2022-10-01,2022,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1330,269,257,186.0,71.0,13,WH-KRI
2022-11-01,2022,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1329,7066,6809,6089.0,720.0,1,WH-KRI
2022-11-01,2022,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1329,2351,2257,1973.0,284.0,2,WH-KRI
2022-11-01,2022,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1329,258,261,,,13,WH-KRI
2022-12-01,2022,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1288,7076,6616,6833.0,0.0,1,WH-KRI
2022-12-01,2022,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1288,2356,2419,2105.0,314.0,2,WH-KRI
2022-12-01,2022,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1288,258,272,238.0,34.0,13,WH-KRI
2023-01-01,2023,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1348,7315,7851,8243.0,0.0,1,WH-KRI
2023-01-01,2023,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1348,2420,2417,2221.0,196.0,2,WH-KRI
2023-01-01,2023,1,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1348,226,247,219.0,28.0,13,WH-KRI
2023-02-01,2023,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1310,6903,7280,7019.0,261.0,1,WH-KRI
2023-02-01,2023,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1310,2281,2423,1953.0,470.0,2,WH-KRI
2023-02-01,2023,2,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1310,294,319,250.0,69.0,13,WH-KRI
2023-03-01,2023,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1324,6582,6511,5932.0,579.0,1,WH-KRI
2023-03-01,2023,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1324,2164,2166,1812.0,354.0,2,WH-KRI
2023-03-01,2023,3,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1324,234,227,166.0,61.0,13,WH-KRI
2023-04-01,2023,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1315,6346,5838,4726.0,1112.0,1,WH-KRI
2023-04-01,2023,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1315,2080,1888,1455.0,433.0,2,WH-KRI
2023-04-01,2023,4,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1315,213,226,149.0,77.0,13,WH-KRI
2023-05-01,2023,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1348,6237,6056,4908.0,1148.0,1,WH-KRI
2023-05-01,2023,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1348,2071,1929,1494.0,435.0,2,WH-KRI
2023-05-01,2023,5,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1348,190,204,124.0,80.0,13,WH-KRI
2023-06-01,2023,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1316,6225,5896,4948.0,948.0,1,WH-KRI
2023-06-01,2023,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1316,2087,2071,1638.0,433.0,2,WH-KRI
2023-06-01,2023,6,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1316,197,177,107.0,70.0,13,WH-KRI
2023-07-01,2023,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1312,6418,6737,5950.0,787.0,1,WH-KRI
2023-07-01,2023,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1312,2121,2057,,,2,WH-KRI
2023-07-01,2023,7,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1312,249,247,173.0,74.0,13,WH-KRI
2023-08-01,2023,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1347,6697,6776,5728.0,1048.0,1,WH-KRI
2023-08-01,2023,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1347,2222,2241,1910.0,331.0,2,WH-KRI
2023-08-01,2023,8,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1347,223,222,158.0,64.0,13,WH-KRI
2023-09-01,2023,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1314,6596,6940,6289.0,651.0,1,WH-KRI
2023-09-01,2023,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1314,2151,2098,1838.0,260.0,2,WH-KRI
2023-09-01,2023,9,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1314,236,216,157.0,59.0,13,WH-KRI
2023-10-01,2023,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1323,6741,6458,6286.0,172.0,1,WH-KRI
2023-10-01,2023,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1323,2257,2076,1751.0,325.0,2,WH-KRI
2023-10-01,2023,10,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1323,217,229,175.0,54.0,13,WH-KRI
2023-11-01,2023,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1320,7030,7543,7128.0,415.0,1,WH-KRI
2023-11-01,2023,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1320,2289,2507,2349.0,158.0,2,WH-KRI
2023-11-01,2023,11,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1320,292,310,233.0,77.0,13,WH-KRI
2023-12-01,2023,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Rice,1333,7302,7302,6762.0,540.0,1,WH-KRI
2023-12-01,2023,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Wheat,1333,2388,2347,2074.0,273.0,2,WH-KRI
2023-12-01,2023,12,Krishna,Nuzvid,FPS-KRI-NUZ-03,Sugar,1333,277,282,239.0,43.0,13,WH-KRI
2021-01-01,2021,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,877,4735,4593,,,1,WH-KUR
2021-01-01,2021,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,877,1523,1619,1388.0,231.0,2,WH-KUR
2021-01-01,2021,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,877,181,183,152.0,31.0,13,WH-KUR
2021-02-01,2021,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,875,4559,4421,3991.0,430.0,1,WH-KUR
2021-02-01,2021,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,875,1482,1424,1313.0,111.0,2,WH-KUR
2021-02-01,2021,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,875,158,165,141.0,24.0,13,WH-KUR
2021-03-01,2021,3,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,867,4332,4466,3976.0,490.0,1,WH-KUR
2021-03-01,2021,3,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,867,1456,1428,1207.0,221.0,2,WH-KUR
2021-03-01,2021,3,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,867,175,157,,,13,WH-KUR
2021-04-01,2021,4,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,866,4189,4275,3290.0,985.0,1,WH-KUR
2021-04-01,2021,4,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,866,1341,1246,940.0,306.0,2,WH-KUR
2021-04-01,2021,4,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,866,142,137,101.0,36.0,13,WH-KUR
2021-05-01,2021,5,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,869,4035,3648,3147.0,501.0,1,WH-KUR
2021-05-01,2021,5,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,869,1379,1497,1081.0,416.0,2,WH-KUR
2021-05-01,2021,5,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,869,115,117,84.0,33.0,13,WH-KUR
2021-06-01,2021,6,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,849,4047,4293,3399.0,894.0,1,WH-KUR
2021-06-01,2021,6,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,849,1375,1490,1182.0,308.0,2,WH-KUR
2021-06-01,2021,6,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,849,127,137,90.0,47.0,13,WH-KUR
2021-07-01,2021,7,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,867,4239,3860,3690.0,170.0,1,WH-KUR
2021-07-01,2021,7,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,867,1399,1287,1226.0,61.0,2,WH-KUR
2021-07-01,2021,7,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,867,144,130,,,13,WH-KUR
2021-08-01,2021,8,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,874,4310,4562,4145.0,417.0,1,WH-KUR
2021-08-01,2021,8,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,874,1410,1463,1136.0,327.0,2,WH-KUR
2021-08-01,2021,8,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,874,134,145,106.0,39.0,13,WH-KUR
2021-09-01,2021,9,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,850,4290,4327,3528.0,799.0,1,WH-KUR
2021-09-01,2021,9,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,850,1419,1332,1002.0,330.0,2,WH-KUR
2021-09-01,2021,9,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,850,174,164,116.0,48.0,13,WH-KUR
2021-10-01,2021,10,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,853,4358,4349,4123.0,226.0,1,WH-KUR
2021-10-01,2021,10,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,853,1469,1362,1058.0,304.0,2,WH-KUR
2021-10-01,2021,10,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,853,176,191,147.0,44.0,13,WH-KUR
2021-11-01,2021,11,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,883,4690,4475,4127.0,348.0,1,WH-KUR
2021-11-01,2021,11,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,883,1578,1666,1354.0,312.0,2,WH-KUR
2021-11-01,2021,11,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,883,156,153,110.0,43.0,13,WH-KUR
2021-12-01,2021,12,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,849,4654,4777,4664.0,113.0,1,WH-KUR
2021-12-01,2021,12,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,849,1576,1645,1551.0,94.0,2,WH-KUR
2021-12-01,2021,12,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,849,154,159,124.0,35.0,13,WH-KUR
2022-01-01,2022,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,874,4679,4737,4245.0,492.0,1,WH-KUR
2022-01-01,2022,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,874,1595,1439,1266.0,173.0,2,WH-KUR
2022-01-01,2022,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,874,136,139,123.0,16.0,13,WH-KUR
2022-02-01,2022,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,889,4654,4852,4650.0,202.0,1,WH-KUR
2022-02-01,2022,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,889,1532,1609,1403.0,206.0,2,WH-KUR
2022-02-01,2022,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,889,194,194,160.0,34.0,13,WH-KUR
2022-03-01,2022,3,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,901,4516,4708,4175.0,533.0,1,WH-KUR
2022-03-01,2022,3,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,901,1481,1450,1218.0,232.0,2,WH-KUR
2022-03-01,2022,3,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,901,188,184,144.0,40.0,13,WH-KUR
2022-04-01,2022,4,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,863,4108,4490,3874.0,616.0,1,WH-KUR
2022-04-01,2022,4,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,863,1383,1335,1206.0,129.0,2,WH-KUR
2022-04-01,2022,4,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,863,181,171,128.0,43.0,13,WH-KUR
2022-05-01,2022,5,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,894,4182,4448,3766.0,682.0,1,WH-KUR
2022-05-01,2022,5,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,894,1397,1347,1074.0,273.0,2,WH-KUR
2022-05-01,2022,5,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,894,124,128,94.0,34.0,13,WH-KUR
2022-06-01,2022,6,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,873,4160,4007,3650.0,357.0,1,WH-KUR
2022-06-01,2022,6,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,873,1384,1331,,,2,WH-KUR
2022-06-01,2022,6,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,873,181,172,122.0,50.0,13,WH-KUR
2022-07-01,2022,7,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,885,4382,4308,4176.0,132.0,1,WH-KUR
2022-07-01,2022,7,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,885,1459,1502,1194.0,308.0,2,WH-KUR
2022-07-01,2022,7,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,885,152,160,130.0,30.0,13,WH-KUR
2022-08-01,2022,8,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,873,4301,3924,3593.0,331.0,1,WH-KUR
2022-08-01,2022,8,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,873,1423,1373,1118.0,255.0,2,WH-KUR
2022-08-01,2022,8,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,873,187,170,116.0,54.0,13,WH-KUR
2022-09-01,2022,9,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,868,4366,4734,3958.0,776.0,1,WH-KUR
2022-09-01,2022,9,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,868,1405,1402,1143.0,259.0,2,WH-KUR
2022-09-01,2022,9,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,868,164,178,124.0,54.0,13,WH-KUR
2022-10-01,2022,10,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,890,13464,4593,4069.0,524.0,1,WH-KUR
2022-10-01,2022,10,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,890,1493,1586,1351.0,235.0,2,WH-KUR
2022-10-01,2022,10,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,890,142,139,97.0,42.0,13,WH-KUR
2022-11-01,2022,11,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,858,4587,4866,4373.0,493.0,1,WH-KUR
2022-11-01,2022,11,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,858,1480,1341,1068.0,273.0,2,WH-KUR
2022-11-01,2022,11,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,858,185,188,140.0,48.0,13,WH-KUR
2022-12-01,2022,12,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,893,4935,4731,4742.0,0.0,1,WH-KUR
2022-12-01,2022,12,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,893,1586,1710,1393.0,317.0,2,WH-KUR
2022-12-01,2022,12,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,893,136,145,124.0,21.0,13,WH-KUR
2023-01-01,2023,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,901,4878,4457,4129.0,328.0,1,WH-KUR
2023-01-01,2023,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,901,1619,1489,1274.0,215.0,2,WH-KUR
2023-01-01,2023,1,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,901,202,193,156.0,37.0,13,WH-KUR
2023-02-01,2023,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,887,4619,4771,4611.0,160.0,1,WH-KUR
2023-02-01,2023,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Wheat,887,1545,1397,1304.0,93.0,2,WH-KUR
2023-02-01,2023,2,Kurnool,Nandyal,FPS-KUR-NAN-01,Sugar,887,175,190,151.0,39.0,13,WH-KUR
2023-03-01,2023,3,Kurnool,Nandyal,FPS-KUR-NAN-01,Rice,907,4503,4261,3826.0,435.0,1,WH-KUR
